Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
perumahan;perumahan;Kec. Ayamaru Tim.;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.951.177;13.227.456;https://maps.google.com/?cid=0x0:0xb5d97283031cf050
perumahan;Komplek perumahan;Kampung Wesrom/Tut;P62X+695, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.994.785;1.322.484.706;https://maps.google.com/?cid=0x0:0x2d7ce8f99944bdb4
perumahan;Klub Olahraga;HANTU SPORT.FC.MAYBRAT;P74G+XFG, Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.925.609;132.276.187;https://maps.google.com/?cid=0x0:0xe705bf1c5da41e76
perumahan;Komplek perumahan;Rumah Kalten;P5FW+5W9, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Ayamaru, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-1.276.952;1.321.969.005;https://maps.google.com/?cid=0x0:0x3208103863302b07
perumahan;Perhimpunan Pengembang Perumahan;Kompleks Adam;P73H+FM, Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.963.281;1.322.792.644;https://maps.google.com/?cid=0x0:0xc276f9151284dda
perumahan;Pembangunan Perumahan;Kampung Sentup;P6HR+FG3, Unnamed Road, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar. 98462;Unnamed Road, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.713.704;1.322.412.894;https://maps.google.com/?cid=0x0:0xfcaf2d7d201c726b
perumahan;Pembangunan Perumahan;Swis;M7WP+26M, Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-13.049.128;1.322.855.422;https://maps.google.com/?cid=0x0:0xa7d7a5a05203d145
perumahan;Komplek perumahan;KAMPUNG RINDU;P6JH+5FF, Fiane, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98462;Fiane, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.695.677;1.322.286.649;https://maps.google.com/?cid=0x0:0xeaffa53d9cb5885c
perumahan;Kantor Pemerintah;Kantor Kampung/Ismayo;P73F+XR3, Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.951.177;13.227.456;https://maps.google.com/?cid=0x0:0xa75946f9f13c4d47
perumahan;Komplek perumahan;Kampung frabo;P8W6+Q2, Mapura, Distrik Ayamaru Utara Timur, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.531.022;1.323.100.232;https://maps.google.com/?cid=0x0:0x469da47fe92da491
perumahan;Balai masyarakat;Yang Kambuaya Saja;M77Q+8Q2, Kambuwifa, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Kambuwifa, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-13.361.498;1.322.883.043;https://maps.google.com/?cid=0x0:0xd381a8cdfa77aea7
perumahan;Komplek perumahan;Swis;P746+GG7, Trans Papua Barat (Sorong-Kambuaya-Manokwari), Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Trans Papua Barat (Sorong-Kambuaya-Manokwari), Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.937.225;1.322.612.953;https://maps.google.com/?cid=0x0:0x84c45b7a50a31975
perumahan;Komplek perumahan;Basecamp Keyum;M7WH+X8H, Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-13.025.713;1.322.783.672;https://maps.google.com/?cid=0x0:0x839dea98d1916c9c
perumahan;perumahan;Ayamaru Tim. Sel.;Kambuskato, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.324.591;132.265.572;https://maps.google.com/?cid=0x0:0x2387ffcd93d6ad5b
perumahan;Komplek perumahan;Isusu (Kamboja);M7F8+MR, Kambuskato, Ayamaru Tim. Sel., Kabupaten Maybrat, Papua Bar. 98462;Kambuskato, Ayamaru Tim. Sel., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.325.409;132.267.902;https://maps.google.com/?cid=0x0:0x5104def9852ba885
perumahan;Komplek perumahan;Kampung Wesrom/Tut;P62X+695, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.994.785;1.322.484.706;https://maps.google.com/?cid=0x0:0x2d7ce8f99944bdb4
perumahan;perumahan;Ayamaru Utara;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.983.051;1.322.165.112;https://maps.google.com/?cid=0x0:0x7c47e1a7cad6e57d
perumahan;Komplek perumahan;MABEZS ASEGI;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.351.719;132.189.348;https://maps.google.com/?cid=0x0:0x3d057bb72b45da20
perumahan;Pembangunan Perumahan;Kampung Segior;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.348.826;1.321.888.314;https://maps.google.com/?cid=0x0:0xd5f9e416e528d10e
perumahan;perumahan;Kampung Oraindistrik ayamaru jaya;Q58P+WV, Framu, Ayamaru Jaya, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.332.566;1.321.864.707;https://maps.google.com/?cid=0x0:0x6604ccf5798d1ac6
perumahan;perumahan;LISTRIK AYAMARU BARAT;P5PF+7CM, Fraharoh, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Fraharoh, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.642.766;1.321.735.455;https://maps.google.com/?cid=0x0:0x7fac1ca792df934a
perumahan;Komplek perumahan;Kampung Adoh;R5HX+2H, Setta, Ayamaru Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.172.482;1.321.989.021;https://maps.google.com/?cid=0x0:0xe2d562bc0b8e4f38
perumahan;Pembangunan Perumahan;Home R.B.S;Q57Q+JC5, Men, Ayamaru Tengah, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.235.312;1.321.879.456;https://maps.google.com/?cid=0x0:0xdbd6590472812e3b
perumahan;Pembangunan Perumahan;Haban Mait????;R76P+36F, Yubiah, Ayamaru Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.898.133;1.322.855.422;https://maps.google.com/?cid=0x0:0x5bb4a77d2085607f
perumahan;Komplek perumahan;KAMPUNG RINDU;P6JH+5FF, Fiane, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98462;Fiane, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.695.677;1.322.286.649;https://maps.google.com/?cid=0x0:0xeaffa53d9cb5885c
perumahan;perumahan;Isak sefaniwi;Q58P+WV, Framu, Ayamaru Jaya, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-123.327;1.321.864.673;https://maps.google.com/?cid=0x0:0xb7a6246892e92f37
perumahan;Komplek perumahan;Desa Kona;P8RC+7MJ, Mapura, Distrik Ayamaru Utara Timur, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.592.785;132.321.646;https://maps.google.com/?cid=0x0:0xd0f166c18df666a9
perumahan;Pembangunan Perumahan;Kampung Sentup;P6HR+FG3, Unnamed Road, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar. 98462;Unnamed Road, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.713.704;1.322.412.894;https://maps.google.com/?cid=0x0:0xfcaf2d7d201c726b
perumahan;perumahan;Huberbari Hoom Stay;P5M6+GC, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;81292849139;-126.616;132.161.002;https://maps.google.com/?cid=0x0:0x324cf1c3d1e42af6
perumahan;Komplek perumahan;Komplex worza;Q724+CH5, Huberita, Ayamaru Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.489.903;1.322.564.826;https://maps.google.com/?cid=0x0:0x5a445327be685fd4
perumahan;Komplek perumahan;Desa Kona;P8RC+7MJ, Mapura, Distrik Ayamaru Utara Timur, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.592.785;132.321.646;https://maps.google.com/?cid=0x0:0xd0f166c18df666a9
perumahan;perumahan;Distrik Ayamaru Utara Timur;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.541.857;1.323.121.103;https://maps.google.com/?cid=0x0:0x48dc44cac491eb66
perumahan;Komplek perumahan;Kampung frabo;P8W6+Q2, Mapura, Distrik Ayamaru Utara Timur, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.531.022;1.323.100.232;https://maps.google.com/?cid=0x0:0x469da47fe92da491
perumahan;Pembangunan Perumahan;Kampung Sarimo (Dusun Sabah);P86M+96, Jitmau Tim., Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;81343430651;-12.891.215;1.323.330.186;https://maps.google.com/?cid=0x0:0x26bf1e85db4303a
perumahan;Pembangunan Perumahan;Haban Mait????;R76P+36F, Yubiah, Ayamaru Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.898.133;1.322.855.422;https://maps.google.com/?cid=0x0:0x5bb4a77d2085607f
perumahan;Komplek perumahan;Komplex worza;Q724+CH5, Huberita, Ayamaru Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.489.903;1.322.564.826;https://maps.google.com/?cid=0x0:0x5a445327be685fd4
perumahan;Klub Olahraga;HANTU SPORT.FC.MAYBRAT;P74G+XFG, Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.925.609;132.276.187;https://maps.google.com/?cid=0x0:0xe705bf1c5da41e76
perumahan;Kantor Pemerintah;Kantor Kampung/Ismayo;P73F+XR3, Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Kambuaya, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.951.177;13.227.456;https://maps.google.com/?cid=0x0:0xa75946f9f13c4d47
perumahan;Pembangunan Perumahan;Proyek Rumah Papua Barat;Q9QR+479, Fonatu, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.122.123;1.323.907.207;https://maps.google.com/?cid=0x0:0x32f9d918d28cb15c
perumahan;Komplek perumahan;Swis;P746+GG7, Trans Papua Barat (Sorong-Kambuaya-Manokwari), Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Trans Papua Barat (Sorong-Kambuaya-Manokwari), Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.937.225;1.322.612.953;https://maps.google.com/?cid=0x0:0x84c45b7a50a31975
perumahan;Kantor Pemerintah;Puskesmas Ayamaru Utara;Q736+5C7, Huberita, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Huberita, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.484.625;1.322.611.612;https://maps.google.com/?cid=0x0:0x30b0250f2fdd38b
perumahan;Toko Perlengkapan Rumah;North IKUF;P842+JRQ, Jl. Kambretu, Ikuf, utara, Kabupaten Maybrat, Papua Bar. 98462;Jl. Kambretu, Ikuf, utara, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.293.418;1.323.021.011;https://maps.google.com/?cid=0x0:0x99a5465bf564c8d5
perumahan;Bengkel Ganti Oli;Bengkel ayamaru;P5GQ+X8G, Fraharoh, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Fraharoh, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.725.676;1.321.883.359;https://maps.google.com/?cid=0x0:0x3a332a3efbbb0266
perumahan;perumahan;Distrik Mare;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.114.481;1.322.559.685;https://maps.google.com/?cid=0x0:0x655833115dbb110e
perumahan;Pembangunan Perumahan;Distrik Mare Kabupaten Maybrat;V78H+R4, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.329.901;1.322.778.033;https://maps.google.com/?cid=0x0:0x4247317531b36836
perumahan;Pembangunan Perumahan;Seni Distrik Mare Selatan Kab. Maybrat;X727+WQQ, Hutan, Kabupaten Tambrauw, Papua Bar. 98473;Hutan, Kabupaten Tambrauw;PAPUA BARAT;98473;Indonesia;;-10.476.691;1.322.644.975;https://maps.google.com/?cid=0x0:0x673c50df662ce770
perumahan;Komplek perumahan;kampung waban;W4CH+V29, raya, Waban, Distrik Mare, Kabupaten Maybrat, Papua Bar. 98461;raya, Waban, Distrik Mare, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-10.778.256;132.127.625;https://maps.google.com/?cid=0x0:0x46ae4cf6e98f9269
perumahan;perumahan;Kampung Sire;V76W+65J, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar. 98463;Sire, Distrik Mare, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-11.394.116;1.322.953.964;https://maps.google.com/?cid=0x0:0x8853781eb189fcee
perumahan;Perhimpunan Pengembang Perumahan;Kampung sidi;V87C+76, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.368.433;1.323.205.283;https://maps.google.com/?cid=0x0:0x25da7782e7796545
perumahan;Pembangunan Perumahan;Yohanes Semuanya;V76W+65J, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar. 98463;Sire, Distrik Mare, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;81240108848;-11.394.116;1.322.953.964;https://maps.google.com/?cid=0x0:0x489e8ccf1f7b537e
perumahan;Pembangunan Perumahan;Proyek Rumah Papua Barat;Q9QR+479, Fonatu, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.122.123;1.323.907.207;https://maps.google.com/?cid=0x0:0x32f9d918d28cb15c
perumahan;Komplek perumahan;Kabupaten maybrat;VC9M+C2, Mosun, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;82197298713;-11.313.882;132.432.613;https://maps.google.com/?cid=0x0:0x29896164addecb1c
perumahan;Perhimpunan Pengembang Perumahan;Temsos Raya;V5R9+VRR, Kampung Temsos Raya, Distrik Ayamaru Jaya, Kabupaten Maybrat, Papua Bar. 98461;Kampung Temsos Raya, Distrik Ayamaru Jaya, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-11.077.745;1.321.695.309;https://maps.google.com/?cid=0x0:0x6f9d60d8f5d76699
perumahan;Perumahan;Perumahan Grand Efata Malibela;Jl. Malibela, Klawalu, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98413;Klawalu, Kecamatan Sorong Manoi, Kota Sorong;PAPUA BARAT;98413;Indonesia;82268235322;-0.90423;1.313.118.479;https://maps.google.com/?cid=0x0:0x600613eae3023432
perumahan;Komplek perumahan;Kampung Adoh;R5HX+2H, Setta, Ayamaru Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.172.482;1.321.989.021;https://maps.google.com/?cid=0x0:0xe2d562bc0b8e4f38
perumahan;perumahan;Sulawesi Selatan 92773;Kec. Mare, Kabupaten Bone, Sulawesi Selatan;Kabupaten Bone, Sulawesi Selatan;PAPUA BARAT;;Indonesia;;-4.788.882;1.202.743.484;https://maps.google.com/?cid=0x0:0x176353ed256d27d5
perumahan;Komplek perumahan;Kec mare;58RR+XVH, Padaelo, Kec. Mare, Kabupaten Bone, Sulawesi Selatan;Kabupaten Bone, Sulawesi Selatan;PAPUA BARAT;;Indonesia;;-48.075.582;1.203.422.372;https://maps.google.com/?cid=0x0:0x397726b161f5287b
perumahan;perumahan;Papua Bar. 98461;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.145.828;1.321.177.396;https://maps.google.com/?cid=0x0:0x150319512b004ee4
perumahan;Pembangunan Perumahan;Distrik Mare Kabupaten Maybrat;V78H+R4, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.329.901;1.322.778.033;https://maps.google.com/?cid=0x0:0x4247317531b36836
perumahan;Komplek perumahan;kampung waban;W4CH+V29, raya, Waban, Distrik Mare, Kabupaten Maybrat, Papua Bar. 98461;raya, Waban, Distrik Mare, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-10.778.256;132.127.625;https://maps.google.com/?cid=0x0:0x46ae4cf6e98f9269
perumahan;Komplek perumahan;Rumah Kotawi Ayamaru;P5GW+279, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.749.516;1.321.957.347;https://maps.google.com/?cid=0x0:0xff398e9cf16948fa
perumahan;Pembangunan Perumahan;Kampung Segior;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.348.826;1.321.888.314;https://maps.google.com/?cid=0x0:0xd5f9e416e528d10e
perumahan;Komplek perumahan;MABEZS ASEGI;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.351.719;132.189.348;https://maps.google.com/?cid=0x0:0x3d057bb72b45da20
perumahan;perumahan;Kampung orain;Q58P+HHR, Framu, Ayamaru, Maybrat Regency, West Papua 98461;Framu, Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.335.217;1.321.863.996;https://maps.google.com/?cid=0x0:0x1876e2390348ab5e
perumahan;Perhimpunan Pengembang Perumahan;DISTRIK MARE SELATAN;V76W+65J, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar. 98463;Sire, Distrik Mare, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-11.394.116;1.322.953.964;https://maps.google.com/?cid=0x0:0xfbdce61b4c613012
perumahan;Komplek perumahan;Kampung Wesrom/Tut;P62X+695, Fiane, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.994.785;1.322.484.706;https://maps.google.com/?cid=0x0:0x2d7ce8f99944bdb4
perumahan;Komplek perumahan;Kampung Wen;QX99+VPP, Wen, Distrik Sawiat, Kabupaten Sorong Selatan, Papua Bar.;Kabupaten Sorong Selatan, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.302.998;1.319.693.385;https://maps.google.com/?cid=0x0:0xe02f6b078a3bb28f
perumahan;Komplek perumahan;Kampung Siminyah;M4WW+HV4, Sauf, Distrik Ayamaru Selatan, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.036.027;1.321.471.884;https://maps.google.com/?cid=0x0:0xadc127fc57ea79b5
perumahan;Komplek perumahan;Rumah Kalten;P5FW+5W9, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Ayamaru, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-1.276.952;1.321.969.005;https://maps.google.com/?cid=0x0:0x3208103863302b07
perumahan;Komplek perumahan;Pasir putih mahato;RXHM+WJ5 simp KUD, Pasir Putih, Distrik Fokour, Kabupaten Sorong Selatan, Papua Bar. 98461;Pasir Putih, Distrik Fokour, Kabupaten Sorong Selatan;PAPUA BARAT;98461;Indonesia;;-11.702.465;1.319.841.073;https://maps.google.com/?cid=0x0:0x5e0272f4ffe86aa2
perumahan;Komplek perumahan;KAMPUNG RINDU;P6JH+5FF, Fiane, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98462;Fiane, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.695.677;1.322.286.649;https://maps.google.com/?cid=0x0:0xeaffa53d9cb5885c
perumahan;perumahan;Distrik Mare;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.114.481;1.322.559.685;https://maps.google.com/?cid=0x0:0x655833115dbb110e
perumahan;perumahan;Papua Bar. 98461;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.145.828;1.321.177.396;https://maps.google.com/?cid=0x0:0x150319512b004ee4
perumahan;Pembangunan Perumahan;Seni Distrik Mare Selatan Kab. Maybrat;X727+WQQ, Hutan, Kabupaten Tambrauw, Papua Bar. 98473;Hutan, Kabupaten Tambrauw;PAPUA BARAT;98473;Indonesia;;-10.476.691;1.322.644.975;https://maps.google.com/?cid=0x0:0x673c50df662ce770
perumahan;Perhimpunan Pengembang Perumahan;Kampung sidi;V87C+76, Sire, Distrik Mare, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-11.368.433;1.323.205.283;https://maps.google.com/?cid=0x0:0x25da7782e7796545
housing complex;housing complex;Distrik Aifat;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.568.532;1.325.001.338;https://maps.google.com/?cid=0x0:0xcc3d52ba3ddd33de
housing complex;Pembangunan Perumahan;Sonere aifat selatan maybrat;MFPG+PW2, Futon, Distrik Aifat Selatan, Kabupaten Maybrat, Papua Bar. 98463;Futon, Distrik Aifat Selatan, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-13.132.303;1.324.772.785;https://maps.google.com/?cid=0x0:0xcf993cce8191b59
housing complex;Pembangunan Perumahan;Evaan Aifat Maybrat;QF4G+W7V, Werjaya, Distrik Aifat, Kabupaten Maybrat, Papua Bar. 98463;Werjaya, Distrik Aifat, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-12.426.304;1.324.756.698;https://maps.google.com/?cid=0x0:0xa3b53493d6599552
housing complex;Komplek perumahan;Sahabur;PF5R+XV, Futon, Distrik Aifat, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.900.127;1.324.921.406;https://maps.google.com/?cid=0x0:0x463118003817dc9a
housing complex;Pembangunan Perumahan;Kampung Ainod;PHJ3+42, Eisyo, Distrik Aifat, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.269.625;1.325.525.305;https://maps.google.com/?cid=0x0:0x99dd91f91b4adb11
housing complex;Perumahan;Fonatu;RFQ5+VFM, Fonatu, Ayawasi, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar. 98463;Fonatu, Ayawasi, Distrik Aifat Utara, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-11.602.976;1.324.586.748;https://maps.google.com/?cid=0x0:0xe1058bdc7f5b6b06
housing complex;Komplek perumahan;KAMPUNG LAMA ,IRAFAN;JCV8+24G, Tehahite, Distrik Aifat, Kabupaten Maybrat, Papua Bar. 98463;Tehahite, Distrik Aifat, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-13.574.485;1.324.153.262;https://maps.google.com/?cid=0x0:0x861baf0d33512994
housing complex;Pembangunan Perumahan;Proyek Rumah Papua Barat;Q9QR+479, Fonatu, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.122.123;1.323.907.207;https://maps.google.com/?cid=0x0:0x32f9d918d28cb15c
housing complex;Komplek perumahan;Tehahite city;JFW7+RMW, Tehahite, Distrik Aifat, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.528.854;1.324.642.057;https://maps.google.com/?cid=0x0:0xddee8fd8d828ce9e
housing complex;Perhimpunan Pengembang Perumahan;Nezeth Aifat Utara Kab.Maybrat;RFP6+CWW, Uname Road, Ayawasi, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar. 98463;Uname Road, Ayawasi, Distrik Aifat Utara, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-1.163.882;1.324.623.359;https://maps.google.com/?cid=0x0:0x30c27f8005f60ea7
housing complex;Komplek perumahan;Base Camp Ainod;PHJ3+33, Eisyo, Distrik Aifat, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-126.978;132.552.746;https://maps.google.com/?cid=0x0:0xd71e54059008f5d
housing complex;Perhimpunan Pengembang Perumahan;Perempuan AIFAT;RF77+C36, Ayawasi, Distrik Aifat Utara, Kabupaten Maybrat, Papua Bar. 98463;Ayawasi, Distrik Aifat Utara, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-1.186.464;1.324.626.367;https://maps.google.com/?cid=0x0:0xc3d9c84f81b264c7
